"","SADR010324.jpg","SADR010493.jpg","SADR010555.jpg","SADR010557.jpg","SADR010560.jpg","SADR010568.jpg","SADR010571.jpg","SADR010595.jpg","SADR010597.jpg","SADR010600.jpg","SADR010606.jpg","SADR010608.jpg","SADR010688.jpg","SADR010771.jpg","SADR010891.jpg","SADR010901.jpg","SADR010903.jpg","SADR010907.jpg","SADR010911.jpg","SADR010985.jpg","SADR010987.jpg","SADR010988.jpg","SADR010990.jpg","SADR010991.jpg","SADR010993.jpg","SADR011004.jpg","SADR011075.jpg","SADR011076.jpg","SADR011077.jpg","SADR011090.jpg","SADR011104.jpg","SADR011135.jpg","SADR011296.jpg","SADR011508.jpg","SADR011815.jpg","SADR011829.jpg","SADR011830.jpg","SADR011831.jpg","SADR011834.jpg","SADR011835.jpg","SADR020634.jpg","SADR020702.jpg","SADR020704.jpg","SADR020738.jpg","SADR020749.jpg","SADR020865.jpg","SADR020881.jpg","SADR020923.jpg","SADR020945.jpg","SADR020952.jpg","SADR020953.jpg","SADR020954.jpg","SADR020963.jpg","SADR020966.jpg","SADR020971.jpg","SADR020974.jpg","SADR020976.jpg","SADR020994.jpg","SADR021073.jpg","SADR021088.jpg","SADR021090.jpg","SADR021098.jpg","SADR021137.jpg","SADR021195.jpg","SADR021208.jpg","SADR021282.jpg","SADR021398.jpg","SADR021423.jpg","SADR021441.jpg","SADR021525.jpg","SADR021628.jpg","SADR021655.jpg","SADR021656.jpg","SADR021658.jpg","SADR021663.jpg","SADR021664.jpg","SADR021666.jpg","SADR021670.jpg","SADR021680.jpg","SADR021802.jpg","SADR021834.jpg","SADR021843.jpg","SADR021848.jpg"
"SADR010606.jpg",0.786174569534293,0.779755808938526,0.880210150800616,0.510911083421306,0.704568533234549,0.880905283427499,0.515763712034522,0.834273633125924,0.882553467828315,0.808645550975623,0,0.65820632159933,0.187867638470693,0.240842336496858,0.740769120433989,0.956459514671117,0.803034836534698,0.587273427125038,0.876230122222675,1.14686652539292,0.83307835049838,0.596440861755164,0.712300762471714,0.906983258668704,0.74009297003789,0.760273673343161,0.890320739516496,0.398971843041034,0.373560321724566,0.601292340503963,0.775701728200576,0.752239403746126,0.630061993564153,0.526798860701212,0.558361081474659,0.264761857718385,0.204708108482612,0.426728079561896,0.57183351987508,0.435193946832567,0.30019427268574,0.908169622269365,0.907878132361529,0.581623709567229,0.672965717952069,0.253548718906071,0.158591052928825,0.975650628085006,0.490774034292806,0.731582197251571,0.488654605117937,0.788861433634686,0.778937153277862,0.945272252953025,0.477002009708349,0.883902174566833,0.360051699117136,0.267999396723203,0.400420083211388,0.164292361477816,0.0860692500010425,0.250340269696937,0.499852094220339,0.741496933449312,0.867552057416874,0.189744017636559,0.458495834284587,0.338794005878537,0.529719036825187,0.639699416640865,0.745640997221027,0.819379720457009,0.566236763818416,0.539116895496012,0.656466804168025,0.708842548081979,0.647064534047994,0.74674744851091,0.660939706854859,0.737516392969188,0.782103998863897,0.691554273636986,0.842250990587181
"SADR010608.jpg",0.970901778668592,0.584758146020452,0.850787018546579,0.90377948048131,0.85468072964786,0.758589776708955,0.17485449717175,1.03513724391296,0.792629115690509,0.621308021636011,0.65820632159933,0,0.756309879261131,0.429610756432544,0.530442889855565,0.997933589253059,1.03462389336877,0.553819650693064,0.814552949435463,1.08055345113766,0.937650187352325,0.879468912341303,0.564482570144784,0.763617710201517,0.933348956558528,0.959054712728522,0.887117370085439,0.795657263856639,0.812514165494613,0.830928907527481,0.610348482801467,0.895146022975214,0.71027548454197,0.469917983734225,0.9310297630807,0.772582850489959,0.650499215593259,0.823134635415687,0.764611767919379,0.499457251504096,0.750168819497833,0.915958071651912,0.898408466465526,0.86562858712888,0.709670571927945,0.777466108956125,0.649122106997939,0.967178855601413,0.302503970990039,0.816970107991754,0.511483755851204,0.803778005582146,0.866646925928235,0.944951137197715,0.541218887494132,0.78937953677046,0.455289123274598,0.851590187543825,0.693533450595551,0.755318250525423,0.72209659069567,0.790275498465521,0.711398333337422,0.92329581200314,0.705771463504969,0.815766454449828,0.396548414010694,0.835936503384817,0.920889574896641,0.718560247145733,0.81014058952495,0.813802387928763,0.946801967033072,0.931030315673749,0.971782054039109,0.982255642858751,0.970374809464412,0.815388895219299,0.938240809314141,0.911435461332717,1.0122268781736,0.940223447049653,0.882831398856919
"SADR010688.jpg",0.85018645425435,0.887370285344191,0.767446320482403,0.573072171050133,0.773115550870149,0.978615052255929,0.608829483297434,0.866431196771818,0.780076666269479,0.847877765121865,0.187867638470693,0.756309879261131,0,0.337958161963977,0.772905619819042,0.908888568938313,0.852159780894648,0.676463017146305,0.757316813753029,1.1482358090913,0.92497676668022,0.650960295835048,0.714855430181256,0.968755749818733,0.798251448140818,0.812644960734179,0.78927574193667,0.46257395249969,0.428486238433377,0.664525575325163,0.867799489542328,0.841825171523781,0.544727988609081,0.635420578631844,0.615516954565882,0.094062888970071,0.266738688421163,0.464856595448363,0.581534200144972,0.509128269570962,0.307457092691929,0.813659271492106,0.818938776005502,0.630085048008981,0.554600268053185,0.0999498460427348,0.183712366370579,0.955041455836124,0.554145172869611,0.683517806534466,0.608835187215414,0.871408256526608,0.814729162526843,0.97641269982832,0.519843038912975,0.776257286888082,0.336412048873758,0.305012757241662,0.228475618496707,0.126867528530324,0.118073458317048,0.338535890118995,0.345189499336005,0.679625608298154,0.709900820458131,0.113053939077839,0.570829588189432,0.413868243886967,0.591669917820412,0.751810291013556,0.65225166726608,0.797261881534059,0.62830270427896,0.589191030786903,0.713747768176679,0.760341707832057,0.701192973380706,0.641001762176099,0.721305909970098,0.756516176239038,0.819496740120078,0.747524807254748,0.821633325993144
"SADR010771.jpg",0.890750950441522,0.745374976912276,0.859452572642509,0.666546040746698,0.771553241252311,0.79895542166462,0.299554955072758,0.940546815130788,0.85527941560979,0.686919898094243,0.240842336496858,0.429610756432544,0.337958161963977,0,0.664611898870726,0.994684113284643,0.905153846817798,0.545349224810677,0.847385953368459,1.07069772576943,0.8707055904339,0.711512631793024,0.651897084591001,0.828349173459666,0.841950549767901,0.857722623960864,0.886930928282038,0.527374680550089,0.50451888918317,0.719934998089559,0.637260192684583,0.821522982260353,0.636897268000787,0.480573196662963,0.711659815423441,0.3560752973501,0.261240620297459,0.490398712607888,0.496049388400384,0.346227398434691,0.337078570187533,0.888642421049363,0.899434140682802,0.671326349177836,0.64057106557366,0.365991801949034,0.223676871998571,0.976384958496499,0.266192983730221,0.77778807520222,0.456837360614898,0.743156801934082,0.829346171024143,0.940219191017035,0.37860487539829,0.847077715176482,0.208156641154504,0.469031007557704,0.350972821917116,0.337055783989906,0.302004356111262,0.441941325527309,0.387208605644676,0.789351175384434,0.739584989647052,0.398362666284613,0.339570508514686,0.520991508732926,0.68584292938124,0.661518020663316,0.736522363782082,0.816636176261584,0.728041484758789,0.667099587863277,0.793386189659978,0.813967819542045,0.768335447158935,0.740089681962657,0.802384205528542,0.829278867869389,0.900578523939316,0.814273312552865,0.884631480704919
"SADR010891.jpg",0.928321531172973,0.582413320779806,0.522798174356521,0.891988571139602,0.673460305806455,0.670966576002295,0.494698918304368,0.949627015805454,0.336209955235943,0.334215920544183,0.740769120433989,0.530442889855565,0.772905619819042,0.664611898870726,0,0.792285882538923,0.946629211190811,0.604749702231741,0.477561856318868,0.771460252187343,0.908746351572206,0.827847212063549,0.11838022421835,0.470512488302005,0.904424180338306,0.906887449998227,0.563322893459144,0.712689619711903,0.76007825724956,0.814640984990144,0.652260962564098,0.871427531157813,0.507861417432142,0.692372995076815,0.893390318577508,0.792942979004843,0.690929595576411,0.852809389503823,0.769070261513286,0.675319452088802,0.787464716500593,0.609085058444116,0.537459882669302,0.775056272498581,0.570140078791464,0.767530320662277,0.745832693247266,0.678455175086842,0.633358701196843,0.564528933454051,0.657424995199894,0.672969367129895,0.724892049902207,0.730712411652552,0.653392722133674,0.359784783069274,0.646191013880989,0.880095443168487,0.690607915695437,0.81641795827595,0.77462752143423,0.78290593764817,0.789957960517921,0.759485745678697,0.862721840439144,0.83585472177224,0.520881606732766,0.832330744395161,0.888795104148846,0.727548041814755,0.594938465595318,0.528633618264024,0.879018788271812,0.882934191820816,0.880484966164831,0.911856712623965,0.935503948446883,0.620544175910766,0.886828497346466,0.841424621806891,0.931198101646308,0.853903831099673,0.809290782463975
"SADR010901.jpg",0.897575167946809,1.01527172805814,0.526309718350246,1.00517467472941,0.708873537165216,1.01032642176336,0.942582923691724,1.00639890061475,0.632760522921969,0.852327093058236,0.956459514671117,0.997933589253059,0.908888568938313,0.994684113284643,0.792285882538923,0,1.01227379394181,0.946000142097044,0.595316991157277,0.856833602457234,0.965070305660166,0.944546949452949,0.73620665267695,0.684001200194895,0.997730351380965,0.983357552289882,0.418850284012999,0.774479367085104,0.819993478817602,0.980204935862854,1.03356580669142,0.968831020286557,0.534561743651445,1.01089057194034,0.9996787171268,0.942493387002623,0.904203096487118,0.992634993595455,0.965445395858215,0.992465606181748,0.954037526136443,0.504987240650472,0.453243203363281,0.870578247771513,0.649504725169873,0.860000774288557,0.979629316993618,0.278432136315216,0.995447293803548,0.429763888236483,0.948296056891162,0.908158682151971,0.278852447576477,0.351104731274608,0.973729876651992,0.647400245072297,0.937072772328937,0.987286744150009,0.862357792121906,0.991080951644352,0.943109886284947,0.893186621554143,1.00604028250586,0.568093726603158,1.01372395821011,0.953094940553034,0.894418089018278,0.939728622685759,0.976293428848877,0.961828364160403,0.522426572284186,0.31019143529271,0.931788191478547,0.944238432235931,0.919617212119817,0.990732043881098,1.05517819329954,0.529131756561059,0.971228155466109,1.04182455846529,1.00184133673545,0.906899082544129,1.05068638334788
"SADR010903.jpg",0.484595113227415,0.871525880394798,1.02327135400795,0.399832541285932,0.470271217785541,0.835989868568445,1.00221764709732,0.246130774760569,1.04124578340911,1.01751823392594,0.803034836534698,1.03462389336877,0.852159780894648,0.905153846817798,0.946629211190811,1.01227379394181,0,0.691413160561485,1.06259662345282,1.0804023779082,0.69040618917273,0.312940023643685,0.906307755320308,0.966789183236917,0.339135413657911,0.270575903468271,1.01182374538957,0.500552382900475,0.511767273577016,0.373315663833376,0.918761845183156,0.58397513286163,0.839563785635879,0.706099642268653,0.477256889084311,0.861390529167632,0.729721208036131,0.534407402264919,0.732700346184578,0.758701589515124,0.788120172067119,1.0127341751374,1.00992147204509,0.382705287824743,0.89473697189366,0.850280094527685,0.83412282950469,1.03737886480194,0.960764580226945,0.872591362084079,0.689621277831254,0.670567255713706,0.799907696953808,0.976324322102591,0.804974333174366,1.054466516892,0.934993797871094,0.654705664702154,0.916827105418299,0.863418864626773,0.827232576605032,0.670132224154591,0.859805625765395,0.83500722285538,0.840248379771619,0.81057629797954,0.793010383707177,0.594845046788182,0.37172200962225,0.629887854960086,0.87703476040296,0.907540607646679,0.412422820727699,0.370505788156394,0.238477764189077,0.177330092244953,0.402916087300501,0.89875752062145,0.445578499874622,0.569569680844128,0.362564849212334,0.235623679802233,0.652073624654197
"SADR010907.jpg",0.806310293611752,0.495524680160567,0.862940469272472,0.665102677455141,0.520220429089413,0.336438116154881,0.577935977625099,0.745309261159934,0.856229874948833,0.608106342670338,0.587273427125038,0.553819650693064,0.676463017146305,0.545349224810677,0.604749702231741,0.946000142097044,0.691413160561485,0,0.878397020063698,0.882083310718989,0.741904780766837,0.565659873568099,0.614140515401125,0.667976087590155,0.688546368253034,0.690395803895017,0.86642463274889,0.54599901817702,0.596293397012071,0.518563466912346,0.279468520576781,0.672768404120094,0.665833868096334,0.151229631434177,0.701511440926035,0.684628480396463,0.492390851932578,0.606383165823701,0.532997141918297,0.255227539081331,0.612543409882613,0.870445750248015,0.861665917532826,0.552265145271688,0.687867942796449,0.684830812242992,0.570874718142378,0.893910530786894,0.592398777798406,0.728445157798717,0.409784275387091,0.341624751789985,0.746461866934001,0.826890890849129,0.385113929003704,0.855495405713238,0.630112327857212,0.683963759419683,0.660989990446132,0.684189285990004,0.656663010620789,0.636518840874851,0.664658805404292,0.772591472421671,0.909741958685741,0.700286262239662,0.241393648762837,0.646546686528787,0.66184963698682,0.365865165120884,0.734843357553657,0.747848288165909,0.691149616911371,0.686660356361267,0.668360619847704,0.654385733490217,0.697332454613015,0.75891858614478,0.650923722128083,0.6932471874918,0.718598194804429,0.642720653956135,0.76967056023295
"SADR010911.jpg",0.975234323483123,0.880148629631094,0.2791449398002,0.952180464607107,0.786929944493196,0.982911484984251,0.674610409465706,1.07504145775454,0.230330566741207,0.649100215187321,0.876230122222675,0.814552949435463,0.757316813753029,0.847385953368459,0.477561856318868,0.595316991157277,1.06259662345282,0.878397020063698,0,0.994859102358255,1.03070058440144,0.95185592405527,0.429779290777234,0.683926715687218,1.03993252656804,1.03256030455596,0.332286341250272,0.730207906780171,0.758082799969868,0.994549308945676,0.958446662847023,1.00905053015573,0.260981602970465,0.953528605606988,0.903425728940304,0.806898665759871,0.828355870104671,0.965091357480924,0.925441448229016,0.930746339638824,0.84840613741329,0.53227477242886,0.501269353626085,0.871406451202347,0.290603266840525,0.664024846124499,0.86796439255881,0.608458167693666,0.81503782493929,0.384637940601264,0.912124493996716,0.933732414330458,0.569509420912339,0.679908312085657,0.89525137418099,0.365459795627741,0.714844499377757,0.920794759239024,0.60575725364424,0.880482556694002,0.843599596603198,0.84318879487799,0.916948429615415,0.401193685670695,1.05639859179338,0.847694702923187,0.779525559902971,0.896441912862055,0.943274402872386,0.956579500646308,0.390669054455245,0.462450150895645,0.866154655403546,0.897612740972188,0.913548313703767,1.01104743672981,1.0051862079681,0.228164888423482,0.985850889008675,0.950344341907714,1.04018261627111,0.938686451297225,0.968802182201506
"SADR010985.jpg",1.01554108184752,1.08541051202924,0.778913120500962,1.12813303512184,0.744539437442888,0.87947397036146,1.06082535410777,1.07657800514917,0.777218950347522,0.613751913185967,1.14686652539292,1.08055345113766,1.1482358090913,1.07069772576943,0.771460252187343,0.856833602457234,1.0804023779082,0.882083310718989,0.994859102358255,0,1.03255569438814,1.03540263701427,0.670426891285349,0.540733422978298,1.05220670119559,1.04495062229272,0.787876453086439,0.948724017421607,0.991171558162223,1.03390674450438,0.918058816988391,1.02529365783285,0.998733634908455,0.996644304609534,1.12417230963935,1.17145095312659,1.01121035458505,1.09102589128722,0.999770929371041,0.970767089419329,1.04900369323255,0.704037453414747,0.610379594986157,0.969921521324821,0.830726260184333,1.12688435530483,1.07885144241316,0.61824923566038,0.975008979764137,1.01817537156351,1.07806583998467,0.844529640334345,0.86643588769822,0.692584064759244,0.93882947785181,0.659982182084608,0.980789671420316,1.16378243626908,1.08854011026047,1.20564217635947,1.17736248354377,1.1577629510971,1.08476954541847,0.952482386150301,1.09362387888386,1.19439322561735,0.898909898970932,1.16273983289251,1.12009968651349,1.01035163825365,0.765487626608706,0.65443044456928,1.10384759824027,1.08096444762639,1.05243661923145,1.08084098714717,1.1330424279616,0.898854717842885,1.13876917084625,1.06259023744314,1.11280385066296,1.00956090133253,1.00669876567572
"SADR010987.jpg",0.256299822730588,0.90835678947481,1.01345995003957,0.891405493562817,0.341856621797227,0.806018103793643,0.931860583394023,0.619290609507562,1.01758460005099,0.946294692066862,0.83307835049838,0.937650187352325,0.92497676668022,0.8707055904339,0.908746351572206,0.965070305660166,0.69040618917273,0.741904780766837,1.03070058440144,1.03255569438814,0,0.693810513474906,0.879516426189829,0.850758088672429,0.413838918635956,0.507700884907784,0.997649684676087,0.765892004376416,0.82074892441262,0.508355057650131,0.857692070547732,0.171496040399036,0.836287187756305,0.725912445474345,0.961286034173635,0.941037388959318,0.782129377917138,0.827559549557079,0.82351245301444,0.738475189471896,0.888608071810443,1.01669795976329,0.991199933045934,0.734405069519019,0.900485950869134,0.93583755991321,0.866000847371699,0.96218227574094,0.908711790264863,0.84061155895098,0.656849602941638,0.624000079906165,0.698595941826521,0.844683764908394,0.777755834018485,1.02034071443222,0.904580446580058,0.913450026024669,0.942294220483242,0.930486753506774,0.884652846070615,0.835899040729199,0.918623405951792,0.942761907971708,0.922433163942766,0.936498765817844,0.756529890075715,0.849468580532926,0.853323090788321,0.53703734704789,0.908273982755722,0.841547422477241,0.901475212554563,0.894995997770943,0.810577048232981,0.761859350100104,0.934162112960851,0.93031149183662,0.685422305329052,0.969327558314594,0.724813400932182,0.632441865594812,0.997912696137538
"SADR010988.jpg",0.523391248384826,0.790040444737896,0.934835436200012,0.280113233801707,0.446262641203605,0.812915906630764,0.821939708161858,0.516936239191975,0.944970096781271,0.891737296091119,0.596440861755164,0.879468912341303,0.650960295835048,0.711512631793024,0.827847212063549,0.944546949452949,0.312940023643685,0.565659873568099,0.95185592405527,1.03540263701427,0.693810513474906,0,0.78908554696881,0.922511495479548,0.3505847276202,0.310644450721756,0.932929632185563,0.257370470685427,0.290677399976819,0.207681135820497,0.803014696613575,0.580468331315487,0.707191781548977,0.574048400584255,0.388082652200368,0.662908707212845,0.523926963205025,0.317329076981535,0.541070309200248,0.575780179864108,0.598277862498638,0.932853097355815,0.933154021438395,0.116207635408704,0.763749697359347,0.649700875074832,0.639177777997553,0.975297826730259,0.79226564545749,0.764143886287749,0.552774805758439,0.651110724746023,0.736718749923162,0.925045909706807,0.61811295557081,0.95198442602079,0.752890446409653,0.452906089261117,0.726430304481002,0.661827622333992,0.623388217227709,0.45863558607181,0.710901728781536,0.753858285385928,0.901679383596154,0.608198879491516,0.626980400501609,0.384268263036921,0.203075837329396,0.597047181035697,0.785128217306698,0.840454270657525,0.294372021398389,0.236808005084148,0.194521191105459,0.149821419027152,0.353783492306337,0.801307665262567,0.298946517758934,0.605530014325733,0.475192628566086,0.187332831670089,0.751013963137938
"SADR010990.jpg",0.890488152097146,0.609475951288563,0.43761797541762,0.843356017263122,0.626903738165921,0.660705380936867,0.505629030365657,0.925445213361501,0.273119865086358,0.265894234659171,0.712300762471714,0.564482570144784,0.714855430181256,0.651897084591001,0.11838022421835,0.73620665267695,0.906307755320308,0.614140515401125,0.429779290777234,0.670426891285349,0.879516426189829,0.78908554696881,0,0.434381385902375,0.8750549915715,0.870960554288664,0.482111626526237,0.648381124659402,0.696353296554195,0.795824211151567,0.652403450048983,0.846309456010804,0.449168754011965,0.706078722057827,0.835814039624705,0.740442810020947,0.655088396528755,0.813496127465526,0.726076786666743,0.683230579362691,0.736064579003346,0.51747923765415,0.456220367718642,0.723353003815625,0.486937310805796,0.699464336056604,0.709337769696825,0.6237179578716,0.629290905858466,0.521472252462222,0.672848326692282,0.646386537641083,0.670873889370713,0.677702869382825,0.64935708190457,0.289688579270165,0.612308055032263,0.830025228102001,0.630083956862827,0.774013446163688,0.733118432003031,0.737502401525379,0.763412783936472,0.676004048759246,0.902254465002949,0.783022918702577,0.532810557874494,0.785984971301806,0.838806563295133,0.727110357036454,0.508036008055059,0.474199430612193,0.817145179583042,0.82378120482348,0.825080681988489,0.866047544884133,0.886190939627633,0.535875353348461,0.847856675243428,0.809881739241012,0.900805977485403,0.808751169460012,0.811033697190272
"SADR010991.jpg",0.859100479554806,0.6617997710405,0.694478789562814,1.0372265745819,0.569955742281589,0.671846214116534,0.747007455503419,0.918012308168076,0.510840748973341,0.575709779332061,0.906983258668704,0.763617710201517,0.968755749818733,0.828349173459666,0.470512488302005,0.684001200194895,0.966789183236917,0.667976087590155,0.683926715687218,0.540733422978298,0.850758088672429,0.922511495479548,0.434381385902375,0,0.885905341223813,0.899359209881592,0.683982789615219,0.878757950438398,0.932164896574256,0.853477792192539,0.737136896785112,0.829062320476604,0.703301087501246,0.755838100204344,1.04952768282228,0.989372679988086,0.852603641846955,1.00391733810089,0.920485154826556,0.773892305824016,0.964378570802152,0.753978334169814,0.617778595900365,0.897086968324189,0.764027841412563,0.969714639888458,0.914776842348337,0.468857683752646,0.797721423469422,0.642219031575584,0.726178689771929,0.640165369592102,0.612610302633486,0.545846237509439,0.775985012090891,0.551683569559634,0.824057461827294,1.04831544947526,0.909809337428819,1.00047181358209,0.955451153831251,0.95621800518409,0.963235168672794,0.907010473287521,0.932262506216153,1.0224317325272,0.643032220945016,0.995294138213901,1.02474967702322,0.739180278633483,0.768196688310991,0.396367822475633,1.02058246771525,1.03614822187677,0.978769005752266,0.990799355921286,1.06588987750402,0.799798300423342,0.945865817091934,0.954529318716835,0.944924622119586,0.89268190099354,0.884022632171284
"SADR010993.jpg",0.24155788850706,0.88533045234119,1.01045765439923,0.621115745574365,0.320159044017389,0.791934246785312,0.922674629916497,0.471158738792058,1.03017717702026,0.945588219904171,0.74009297003789,0.933348956558528,0.798251448140818,0.841950549767901,0.904424180338306,0.997730351380965,0.339135413657911,0.688546368253034,1.03993252656804,1.05220670119559,0.413838918635956,0.3505847276202,0.8750549915715,0.885905341223813,0,0.102270797584622,1.0011901118223,0.493731405030932,0.547697250854343,0.213810621484677,0.834450544196292,0.301359690346933,0.813168428869125,0.677385665918004,0.720238044289122,0.809713970643324,0.663036306964236,0.543077526205504,0.676766928765172,0.695216738998854,0.736004683565033,1.00360776459,1.00125057019882,0.433424534867558,0.862124681726913,0.799528410272032,0.773522794408532,0.999161589397027,0.889559629288621,0.852804561547155,0.626834346401274,0.589516789841123,0.739958295879885,0.894936682094869,0.738427003588453,1.03370860834665,0.874179512924446,0.662558326642061,0.862371333284451,0.808871689733633,0.769886287435534,0.637180438159588,0.818277823674167,0.843263824669707,0.93213118012344,0.766721742813989,0.722816649781436,0.602516164961979,0.543407720086745,0.504234491983693,0.865373043890623,0.872100684136263,0.627609189491568,0.586191034144415,0.493647212680636,0.405175424057171,0.683016943796832,0.884812904768864,0.423246251507277,0.837722980943002,0.535380642097608,0.233794864746861,0.929504239900709
"SADR011004.jpg",0.272323773942419,0.901333255970055,0.995880640396729,0.586423435745932,0.335777320410355,0.815672961192853,0.942233920789016,0.420466019254587,1.01699846247103,0.953987415549054,0.760273673343161,0.959054712728522,0.812644960734179,0.857722623960864,0.906887449998227,0.983357552289882,0.270575903468271,0.690395803895017,1.03256030455596,1.04495062229272,0.507700884907784,0.310644450721756,0.870960554288664,0.899359209881592,0.102270797584622,0,0.985919538226103,0.477992076632512,0.525730499215614,0.233403433363975,0.856410301452353,0.40151238375016,0.812580695726691,0.683974209423788,0.688076076877851,0.823214037798167,0.676078037964522,0.522004926811774,0.683166213392955,0.70505722891794,0.741823663115089,0.987148425616212,0.984861423054067,0.402669376696991,0.854756591354993,0.811206848337368,0.786928389440194,0.98979650881605,0.902276153374107,0.850674061811651,0.649305744252549,0.612023394819584,0.738887702214879,0.898823810517412,0.749545755992952,1.02133634575983,0.885831011387542,0.652051834042641,0.874617019978469,0.82500591545874,0.788577465566726,0.650394726786558,0.821693995170366,0.823709988025248,0.905507467065111,0.777301386033561,0.735843808850089,0.601797410935107,0.503374145809934,0.538453517533027,0.849594688964835,0.861140632160091,0.593778547052718,0.539038470373452,0.447703439189698,0.345201407472304,0.646358865057358,0.871572478015696,0.442195212717162,0.810588416380075,0.505921224284674,0.170100941221402,0.899370964607399
"SADR011075.jpg",0.925392979940983,0.896064246364915,0.161721577362849,0.946107440099232,0.710308392377779,0.952590388612808,0.778576133072382,1.03381595451951,0.295172937182364,0.665496595822063,0.890320739516496,0.887117370085439,0.78927574193667,0.886930928282038,0.563322893459144,0.418850284012999,1.01182374538957,0.86642463274889,0.332286341250272,0.787876453086439,0.997649684676087,0.932929632185563,0.482111626526237,0.683982789615219,1.0011901118223,0.985919538226103,0,0.721808051351398,0.750925029416547,0.97894831772536,0.948257075334814,0.981836706505893,0.308819566280753,0.955399936569635,0.89766019221549,0.835234841216019,0.838011827128406,0.955976389103126,0.899965178812943,0.933039375217147,0.863372287838646,0.268481818365524,0.223825907592769,0.842781961269238,0.382959442361798,0.707311865555491,0.89149426447237,0.49209270184447,0.873677366611329,0.308049511884883,0.915316686205108,0.878508848081041,0.474120977796304,0.61136611618151,0.896832366660268,0.366790553784703,0.787703641134087,0.921754207977382,0.689145059503213,0.90292238808242,0.86207420092149,0.844845002006445,0.939427268495606,0.254925073089796,1.05951759128102,0.862865395986899,0.798821582151861,0.895646491259731,0.934620751276893,0.954568923638566,0.178171695024197,0.389666859196586,0.854008084824777,0.880265441411506,0.884986589864868,0.974334128483242,0.984500885894175,0.174465701301605,0.966355996390261,0.941417157607947,1.00779373684973,0.903752320539228,0.960957797845221
"SADR011076.jpg",0.647137462878016,0.782500465144427,0.721629898879829,0.278828050500987,0.496437062791406,0.841488888204224,0.687173083454552,0.660247088588157,0.735378544978265,0.781042908427719,0.398971843041034,0.795657263856639,0.46257395249969,0.527374680550089,0.712689619711903,0.774479367085104,0.500552382900475,0.54599901817702,0.730207906780171,0.948724017421607,0.765892004376416,0.257370470685427,0.648381124659402,0.878757950438398,0.493731405030932,0.477992076632512,0.721808051351398,0,0.0757369486855432,0.334726105639225,0.771575513634076,0.648403828308476,0.491253763665176,0.551866053559248,0.356158374381539,0.491428807052914,0.316039928976634,0.238297363391808,0.367303626857315,0.442611123113573,0.402364327927027,0.722462806347215,0.724061170316222,0.201874036568582,0.527652823391154,0.457253072093609,0.443805903649277,0.827730961905195,0.676499685619736,0.557531297888816,0.54436158136849,0.692107180718265,0.663235198776464,0.845837332806639,0.44820146327363,0.735009055960996,0.606438405369123,0.276739795979773,0.558289839196299,0.473337425471368,0.432863625342097,0.313088009806024,0.64047279248835,0.542127297754544,0.965475212286397,0.415984918871954,0.536621342705424,0.266276324549894,0.236022169936554,0.633226209180483,0.572001250161522,0.690378208365084,0.270984712758613,0.205515309358686,0.343019230862615,0.364072247893368,0.370251540716778,0.586334367808452,0.370995248333575,0.650039427740384,0.609747991292867,0.372158683014228,0.81032468209825
"SADR011077.jpg",0.696388164885091,0.828308468606575,0.750312293558806,0.238075265249652,0.553787703567704,0.891219278220431,0.691376592123299,0.641888467816218,0.769399458352622,0.820807643590518,0.373560321724566,0.812514165494613,0.428486238433377,0.50451888918317,0.76007825724956,0.819993478817602,0.511767273577016,0.596293397012071,0.758082799969868,0.991171558162223,0.82074892441262,0.290677399976819,0.696353296554195,0.932164896574256,0.547697250854343,0.525730499215614,0.750925029416547,0.0757369486855432,0,0.381959261347064,0.813225313850213,0.708362354016639,0.519051205667602,0.600369111425273,0.29999527714952,0.444584138215521,0.279093454750314,0.209263238588389,0.33224321847698,0.463932804692571,0.361181051789851,0.750447584658305,0.754481557207201,0.233732979440627,0.549527159377753,0.419133370061299,0.408581740324497,0.87772832970228,0.667874413753317,0.590303543396311,0.595807983172781,0.74425173620669,0.721759866255621,0.90166125051938,0.448123181044197,0.766346146878326,0.57899095769289,0.22242067056976,0.508585718522772,0.440753645040486,0.411136280654424,0.310006579875782,0.579994370508418,0.571688094933984,0.909195220240573,0.378625852710665,0.573910666963914,0.259582943740154,0.243580033415718,0.687372663008002,0.600163538934855,0.740047437613432,0.264780137541556,0.189389128397695,0.36348953371891,0.389597079523397,0.337179526803608,0.614191677886962,0.410407139946802,0.595196491635686,0.589281648367576,0.425341639592166,0.754103441046302
